GEOID,year,name,parent-location,population,poverty-rate,renter-occupied-households,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed
42085,2009,Mercer County,Pennsylvania,117098,8.49,12360,24.61,578,42264,99000,28.9,92.12,5.09,0.92,0.14,0.62,0,1.07,0.04,618,346,2.8,5,0,0,1
42085,2010,Mercer County,Pennsylvania,116638,9.31,12504,26.92,598,43589,103700,29.5,91.03,5.68,1.07,0.11,0.62,0.01,1.39,0.09,596,355,2.84,4.77,0,0,1
42085,2011,Mercer County,Pennsylvania,115320,9.62,12648,26.31,621,44156,107900,29,90.48,5.63,1.28,0.07,0.7,0,1.61,0.21,682,312,2.47,5.39,0,0,1
42085,2012,Mercer County,Pennsylvania,115320,9.62,12791,26.31,621,44156,107900,29,90.48,5.63,1.28,0.07,0.7,0,1.61,0.21,594,211,1.65,4.64,0,0,1
42085,2013,Mercer County,Pennsylvania,115320,9.62,12935,26.31,621,44156,107900,29,90.48,5.63,1.28,0.07,0.7,0,1.61,0.21,701,172,1.33,5.42,0,0,1
42085,2014,Mercer County,Pennsylvania,115320,9.62,13078,26.31,621,44156,107900,29,90.48,5.63,1.28,0.07,0.7,0,1.61,0.21,800,184,1.41,6.12,0,0,1
42085,2015,Mercer County,Pennsylvania,115320,9.62,13222,26.31,621,44156,107900,29,90.48,5.63,1.28,0.07,0.7,0,1.61,0.21,866,197,1.49,6.55,0,0,1
42085,2016,Mercer County,Pennsylvania,115320,9.62,13365,26.31,621,44156,107900,29,90.48,5.63,1.28,0.07,0.7,0,1.61,0.21,661,174,1.3,4.95,1,0,1
42087,2000,Mifflin County,Pennsylvania,46486,12.49,4782,25.97,384,32175,73300,25.1,98.19,0.46,0.57,0.07,0.29,0,0.39,0.03,110,75,1.57,2.3,0,0,0
42087,2001,Mifflin County,Pennsylvania,46486,12.49,4817,25.97,384,32175,73300,25.1,98.19,0.46,0.57,0.07,0.29,0,0.39,0.03,100,84,1.74,2.08,0,0,0
42087,2002,Mifflin County,Pennsylvania,46486,12.49,4852,25.97,384,32175,73300,25.1,98.19,0.46,0.57,0.07,0.29,0,0.39,0.03,118,82,1.69,2.43,0,0,0
42087,2003,Mifflin County,Pennsylvania,46486,12.49,4886,25.97,384,32175,73300,25.1,98.19,0.46,0.57,0.07,0.29,0,0.39,0.03,140,99,2.03,2.87,0,0,0
42087,2004,Mifflin County,Pennsylvania,46486,12.49,4921,25.97,384,32175,73300,25.1,98.19,0.46,0.57,0.07,0.29,0,0.39,0.03,101,64,1.3,2.05,0,0,0
42087,2005,Mifflin County,Pennsylvania,45961,10.15,4956,25.87,510,36369,90800,26.2,97.65,0.49,0.78,0.06,0.31,0,0.68,0.03,111,59,1.19,2.24,0,0,0
42087,2006,Mifflin County,Pennsylvania,45961,10.15,4991,25.87,510,36369,90800,26.2,97.65,0.49,0.78,0.06,0.31,0,0.68,0.03,133,95,1.9,2.66,0,0,0
42087,2007,Mifflin County,Pennsylvania,45961,10.15,5026,25.87,510,36369,90800,26.2,97.65,0.49,0.78,0.06,0.31,0,0.68,0.03,,,,,0,0,1
42087,2008,Mifflin County,Pennsylvania,45961,10.15,5060,25.87,510,36369,90800,26.2,97.65,0.49,0.78,0.06,0.31,0,0.68,0.03,,,,,0,0,1
42087,2009,Mifflin County,Pennsylvania,45961,10.15,5095,25.87,510,36369,90800,26.2,97.65,0.49,0.78,0.06,0.31,0,0.68,0.03,,,,,0,0,1
42087,2010,Mifflin County,Pennsylvania,46682,10.22,5130,27.37,585,38671,95900,28.4,96.82,0.6,1.14,0.11,0.36,0.01,0.89,0.06,108,75,1.46,2.11,0,0,1
42087,2011,Mifflin County,Pennsylvania,46675,10.88,5205,29.58,619,41288,97800,26.7,96.46,0.71,1.3,0.03,0.48,0.02,0.99,0,121,84,1.61,2.32,0,0,1
42087,2012,Mifflin County,Pennsylvania,46675,10.88,5281,29.58,619,41288,97800,26.7,96.46,0.71,1.3,0.03,0.48,0.02,0.99,0,140,99,1.87,2.65,0,0,1
42087,2013,Mifflin County,Pennsylvania,46675,10.88,5356,29.58,619,41288,97800,26.7,96.46,0.71,1.3,0.03,0.48,0.02,0.99,0,158,131,2.45,2.95,0,0,1
42087,2014,Mifflin County,Pennsylvania,46675,10.88,5431,29.58,619,41288,97800,26.7,96.46,0.71,1.3,0.03,0.48,0.02,0.99,0,138,106,1.95,2.54,0,0,1
42087,2015,Mifflin County,Pennsylvania,46675,10.88,5507,29.58,619,41288,97800,26.7,96.46,0.71,1.3,0.03,0.48,0.02,0.99,0,150,112,2.03,2.72,0,0,1
42087,2016,Mifflin County,Pennsylvania,46675,10.88,5582,29.58,619,41288,97800,26.7,96.46,0.71,1.3,0.03,0.48,0.02,0.99,0,90,70,1.25,1.61,0,0,1
42089,2000,Monroe County,Pennsylvania,138687,9.01,10720,21.68,658,46257,125200,26.7,84.79,5.7,6.63,0.19,1.09,0.02,1.42,0.17,632,403,3.76,5.9,0,0,0
42089,2001,Monroe County,Pennsylvania,138687,9.01,10955,21.68,658,46257,125200,26.7,84.79,5.7,6.63,0.19,1.09,0.02,1.42,0.17,697,452,4.13,6.36,0,0,0
42089,2002,Monroe County,Pennsylvania,138687,9.01,11191,21.68,658,46257,125200,26.7,84.79,5.7,6.63,0.19,1.09,0.02,1.42,0.17,712,467,4.17,6.36,0,0,0
42089,2003,Monroe County,Pennsylvania,138687,9.01,11426,21.68,658,46257,125200,26.7,84.79,5.7,6.63,0.19,1.09,0.02,1.42,0.17,737,469,4.1,6.45,0,0,0
42089,2004,Monroe County,Pennsylvania,138687,9.01,11662,21.68,658,46257,125200,26.7,84.79,5.7,6.63,0.19,1.09,0.02,1.42,0.17,743,450,3.86,6.37,0,0,0
42089,2005,Monroe County,Pennsylvania,163925,6.78,11897,19.81,887,57228,198600,28.6,74.24,10,11.55,0.06,1.96,0.03,1.76,0.4,723,452,3.8,6.08,0,0,0
42089,2006,Monroe County,Pennsylvania,163925,6.78,12132,19.81,887,57228,198600,28.6,74.24,10,11.55,0.06,1.96,0.03,1.76,0.4,743,486,4.01,6.12,0,0,0
42089,2007,Monroe County,Pennsylvania,163925,6.78,12368,19.81,887,57228,198600,28.6,74.24,10,11.55,0.06,1.96,0.03,1.76,0.4,858,320,2.59,6.94,0,0,1
42089,2008,Monroe County,Pennsylvania,163925,6.78,12603,19.81,887,57228,198600,28.6,74.24,10,11.55,0.06,1.96,0.03,1.76,0.4,940,263,2.09,7.46,0,0,1
42089,2009,Monroe County,Pennsylvania,163925,6.78,12839,19.81,887,57228,198600,28.6,74.24,10,11.55,0.06,1.96,0.03,1.76,0.4,911,313,2.44,7.1,0,0,1
42089,2010,Monroe County,Pennsylvania,169842,8.41,13074,21.4,963,57773,198400,32.2,70.5,12.05,13.12,0.21,2,0.04,1.79,0.3,950,306,2.34,7.27,0,0,1
42089,2011,Monroe County,Pennsylvania,167881,9.39,13275,21.64,1014,57365,174500,34.3,68.49,12.71,14.24,0.24,2.17,0.02,1.83,0.29,1011,305,2.3,7.62,0,0,1
42089,2012,Monroe County,Pennsylvania,167881,9.39,13475,21.64,1014,57365,174500,34.3,68.49,12.71,14.24,0.24,2.17,0.02,1.83,0.29,972,346,2.57,7.21,0,0,1
42089,2013,Monroe County,Pennsylvania,167881,9.39,13676,21.64,1014,57365,174500,34.3,68.49,12.71,14.24,0.24,2.17,0.02,1.83,0.29,1077,345,2.52,7.88,0,0,1
42089,2014,Monroe County,Pennsylvania,167881,9.39,13877,21.64,1014,57365,174500,34.3,68.49,12.71,14.24,0.24,2.17,0.02,1.83,0.29,1032,360,2.59,7.44,0,0,1
42089,2015,Monroe County,Pennsylvania,167881,9.39,14077,21.64,1014,57365,174500,34.3,68.49,12.71,14.24,0.24,2.17,0.02,1.83,0.29,1122,392,2.78,7.97,0,0,1
42089,2016,Monroe County,Pennsylvania,167881,9.39,14278,21.64,1014,57365,174500,34.3,68.49,12.71,14.24,0.24,2.17,0.02,1.83,0.29,768,260,1.82,5.38,1,0,1
42091,2000,Montgomery County,Pennsylvania,750097,4.42,75865,26.52,757,60829,160700,23.8,85.32,7.37,2.04,0.09,4.02,0.03,1.01,0.12,4079,1777,2.34,5.38,0,0,0
42091,2001,Montgomery County,Pennsylvania,750097,4.42,76554,26.52,757,60829,160700,23.8,85.32,7.37,2.04,0.09,4.02,0.03,1.01,0.12,3888,1805,2.36,5.08,0,0,0
42091,2002,Montgomery County,Pennsylvania,750097,4.42,77242,26.52,757,60829,160700,23.8,85.32,7.37,2.04,0.09,4.02,0.03,1.01,0.12,3775,1824,2.36,4.89,0,0,0
42091,2003,Montgomery County,Pennsylvania,750097,4.42,77930,26.52,757,60829,160700,23.8,85.32,7.37,2.04,0.09,4.02,0.03,1.01,0.12,4111,1804,2.31,5.28,0,0,0
42091,2004,Montgomery County,Pennsylvania,750097,4.42,78619,26.52,757,60829,160700,23.8,85.32,7.37,2.04,0.09,4.02,0.03,1.01,0.12,4328,1911,2.43,5.51,0,0,0
42091,2005,Montgomery County,Pennsylvania,776306,3.47,79307,25.22,996,75728,294000,28,82.2,7.87,3.2,0.07,5.2,0.04,1.27,0.16,4923,1836,2.32,6.21,0,0,0
42091,2006,Montgomery County,Pennsylvania,776306,3.47,79995,25.22,996,75728,294000,28,82.2,7.87,3.2,0.07,5.2,0.04,1.27,0.16,5318,2647,3.31,6.65,0,0,0
42091,2007,Montgomery County,Pennsylvania,776306,3.47,80684,25.22,996,75728,294000,28,82.2,7.87,3.2,0.07,5.2,0.04,1.27,0.16,5438,1015,1.26,6.74,0,0,1
42091,2008,Montgomery County,Pennsylvania,776306,3.47,81372,25.22,996,75728,294000,28,82.2,7.87,3.2,0.07,5.2,0.04,1.27,0.16,5694,1095,1.35,7,0,0,1
42091,2009,Montgomery County,Pennsylvania,776306,3.47,82061,25.22,996,75728,294000,28,82.2,7.87,3.2,0.07,5.2,0.04,1.27,0.16,5437,984,1.2,6.63,0,0,1
42091,2010,Montgomery County,Pennsylvania,799874,4,82749,26.89,1102,78984,296000,28.9,78.99,8.45,4.28,0.1,6.42,0.03,1.59,0.15,6302,1138,1.38,7.62,0,0,1
42091,2011,Montgomery County,Pennsylvania,812970,4.29,84012,27.44,1158,80675,292300,29.6,77.42,8.67,4.62,0.08,7.01,0.02,1.95,0.23,6695,1196,1.42,7.97,0,0,1
42091,2012,Montgomery County,Pennsylvania,812970,4.29,85276,27.44,1158,80675,292300,29.6,77.42,8.67,4.62,0.08,7.01,0.02,1.95,0.23,6653,1149,1.35,7.8,0,0,1
42091,2013,Montgomery County,Pennsylvania,812970,4.29,86539,27.44,1158,80675,292300,29.6,77.42,8.67,4.62,0.08,7.01,0.02,1.95,0.23,6510,1077,1.24,7.52,0,0,1
42091,2014,Montgomery County,Pennsylvania,812970,4.29,87802,27.44,1158,80675,292300,29.6,77.42,8.67,4.62,0.08,7.01,0.02,1.95,0.23,6494,1270,1.45,7.4,0,0,1
42091,2015,Montgomery County,Pennsylvania,812970,4.29,89066,27.44,1158,80675,292300,29.6,77.42,8.67,4.62,0.08,7.01,0.02,1.95,0.23,5985,1237,1.39,6.72,0,0,1
42091,2016,Montgomery County,Pennsylvania,812970,4.29,90329,27.44,1158,80675,292300,29.6,77.42,8.67,4.62,0.08,7.01,0.02,1.95,0.23,3905,863,0.96,4.32,1,0,1
42093,2000,Montour County,Pennsylvania,18236,8.67,1914,27.01,459,38075,93400,21.1,96.25,1,0.92,0.04,1.27,0,0.47,0.05,52,23,1.2,2.72,0,0,0
42093,2001,Montour County,Pennsylvania,18236,8.67,1931,27.01,459,38075,93400,21.1,96.25,1,0.92,0.04,1.27,0,0.47,0.05,64,41,2.12,3.32,0,0,0
42093,2002,Montour County,Pennsylvania,18236,8.67,1947,27.01,459,38075,93400,21.1,96.25,1,0.92,0.04,1.27,0,0.47,0.05,39,22,1.13,2,0,0,0
42093,2003,Montour County,Pennsylvania,18236,8.67,1964,27.01,459,38075,93400,21.1,96.25,1,0.92,0.04,1.27,0,0.47,0.05,64,36,1.83,3.26,0,0,0
42093,2004,Montour County,Pennsylvania,18236,8.67,1980,27.01,459,38075,93400,21.1,96.25,1,0.92,0.04,1.27,0,0.47,0.05,58,38,1.92,2.93,0,0,0
42093,2005,Montour County,Pennsylvania,17776,5.74,1997,25.28,588,47765,135700,22.6,94.7,1.61,1.43,0.05,1.7,0,0.34,0.16,65,25,1.25,3.25,0,0,0
42093,2006,Montour County,Pennsylvania,17776,5.74,2014,25.28,588,47765,135700,22.6,94.7,1.61,1.43,0.05,1.7,0,0.34,0.16,80,56,2.78,3.97,0,0,0
42093,2007,Montour County,Pennsylvania,17776,5.74,2030,25.28,588,47765,135700,22.6,94.7,1.61,1.43,0.05,1.7,0,0.34,0.16,68,53,2.61,3.35,0,0,1
42093,2008,Montour County,Pennsylvania,17776,5.74,2047,25.28,588,47765,135700,22.6,94.7,1.61,1.43,0.05,1.7,0,0.34,0.16,58,42,2.05,2.83,0,0,1
42093,2009,Montour County,Pennsylvania,17776,5.74,2063,25.28,588,47765,135700,22.6,94.7,1.61,1.43,0.05,1.7,0,0.34,0.16,61,38,1.84,2.96,0,0,1
42093,2010,Montour County,Pennsylvania,18267,5.25,2080,28.13,674,49845,150100,25.9,94.19,1.3,1.77,0.07,1.77,0.01,0.84,0.05,56,23,1.11,2.69,0,0,1
42093,2011,Montour County,Pennsylvania,18508,5.93,2115,27.56,725,54648,163400,26.2,92.53,1.6,2.4,0.02,2.9,0,0.56,0,71,33,1.56,3.36,0,0,1
42093,2012,Montour County,Pennsylvania,18508,5.93,2150,27.56,725,54648,163400,26.2,92.53,1.6,2.4,0.02,2.9,0,0.56,0,68,26,1.21,3.16,0,0,1
42093,2013,Montour County,Pennsylvania,18508,5.93,2186,27.56,725,54648,163400,26.2,92.53,1.6,2.4,0.02,2.9,0,0.56,0,61,15,0.69,2.79,0,0,1
42093,2014,Montour County,Pennsylvania,18508,5.93,2221,27.56,725,54648,163400,26.2,92.53,1.6,2.4,0.02,2.9,0,0.56,0,92,12,0.54,4.14,0,0,1
42093,2015,Montour County,Pennsylvania,18508,5.93,2256,27.56,725,54648,163400,26.2,92.53,1.6,2.4,0.02,2.9,0,0.56,0,97,17,0.75,4.3,0,0,1
42093,2016,Montour County,Pennsylvania,18508,5.93,2291,27.56,725,54648,163400,26.2,92.53,1.6,2.4,0.02,2.9,0,0.56,0,97,13,0.57,4.23,0,1,1
42095,2000,Northampton County,Pennsylvania,267066,7.94,27049,26.67,576,45234,120000,25.2,88.24,2.58,6.69,0.11,1.35,0.02,0.9,0.1,1573,871,3.22,5.82,0,0,0
42095,2001,Northampton County,Pennsylvania,267066,7.94,27428,26.67,576,45234,120000,25.2,88.24,2.58,6.69,0.11,1.35,0.02,0.9,0.1,1499,882,3.22,5.47,0,0,0
42095,2002,Northampton County,Pennsylvania,267066,7.94,27808,26.67,576,45234,120000,25.2,88.24,2.58,6.69,0.11,1.35,0.02,0.9,0.1,1558,912,3.28,5.6,0,0,0
42095,2003,Northampton County,Pennsylvania,267066,7.94,28188,26.67,576,45234,120000,25.2,88.24,2.58,6.69,0.11,1.35,0.02,0.9,0.1,1653,946,3.36,5.86,0,0,0
42095,2004,Northampton County,Pennsylvania,267066,7.94,28568,26.67,576,45234,120000,25.2,88.24,2.58,6.69,0.11,1.35,0.02,0.9,0.1,1688,1021,3.57,5.91,0,0,0
42095,2005,Northampton County,Pennsylvania,293610,5.31,28947,23.55,801,59070,214600,28.7,83.69,3.7,9.08,0.1,2,0,1.26,0.19,1788,933,3.22,6.18,0,0,0
42095,2006,Northampton County,Pennsylvania,293610,5.31,29327,23.55,801,59070,214600,28.7,83.69,3.7,9.08,0.1,2,0,1.26,0.19,2013,1284,4.38,6.86,0,0,0
42095,2007,Northampton County,Pennsylvania,293610,5.31,29707,23.55,801,59070,214600,28.7,83.69,3.7,9.08,0.1,2,0,1.26,0.19,1122,504,1.7,3.78,1,0,1
42095,2008,Northampton County,Pennsylvania,293610,5.31,30087,23.55,801,59070,214600,28.7,83.69,3.7,9.08,0.1,2,0,1.26,0.19,1577,644,2.14,5.24,1,0,1
42095,2009,Northampton County,Pennsylvania,293610,5.31,30466,23.55,801,59070,214600,28.7,83.69,3.7,9.08,0.1,2,0,1.26,0.19,1813,660,2.17,5.95,0,0,1
42095,2010,Northampton County,Pennsylvania,297735,6.98,30846,27.16,898,59551,218100,30.6,81,4.44,10.47,0.11,2.4,0.02,1.42,0.14,1978,697,2.26,6.41,0,0,1
42095,2011,Northampton County,Pennsylvania,299616,6.78,31334,28.21,957,60972,206100,31.9,78.86,4.49,11.69,0.12,2.74,0.01,1.84,0.25,2205,696,2.22,7.04,0,0,1
42095,2012,Northampton County,Pennsylvania,299616,6.78,31822,28.21,957,60972,206100,31.9,78.86,4.49,11.69,0.12,2.74,0.01,1.84,0.25,2563,683,2.15,8.05,0,0,1
42095,2013,Northampton County,Pennsylvania,299616,6.78,32311,28.21,957,60972,206100,31.9,78.86,4.49,11.69,0.12,2.74,0.01,1.84,0.25,2643,670,2.07,8.18,0,0,1
42095,2014,Northampton County,Pennsylvania,299616,6.78,32799,28.21,957,60972,206100,31.9,78.86,4.49,11.69,0.12,2.74,0.01,1.84,0.25,2553,538,1.64,7.78,0,0,1
42095,2015,Northampton County,Pennsylvania,299616,6.78,33287,28.21,957,60972,206100,31.9,78.86,4.49,11.69,0.12,2.74,0.01,1.84,0.25,2611,644,1.93,7.84,0,0,1
42095,2016,Northampton County,Pennsylvania,299616,6.78,33775,28.21,957,60972,206100,31.9,78.86,4.49,11.69,0.12,2.74,0.01,1.84,0.25,1960,473,1.4,5.8,1,0,1
42097,2000,Northumberland County,Pennsylvania,94556,11.9,10274,26.46,389,31314,69300,23.2,96.57,1.48,1.1,0.09,0.22,0.01,0.49,0.04,209,132,1.28,2.03,0,0,0
42097,2001,Northumberland County,Pennsylvania,94556,11.9,10329,26.46,389,31314,69300,23.2,96.57,1.48,1.1,0.09,0.22,0.01,0.49,0.04,215,127,1.23,2.08,0,0,0
42097,2002,Northumberland County,Pennsylvania,94556,11.9,10385,26.46,389,31314,69300,23.2,96.57,1.48,1.1,0.09,0.22,0.01,0.49,0.04,223,168,1.62,2.15,0,0,0
42097,2003,Northumberland County,Pennsylvania,94556,11.9,10440,26.46,389,31314,69300,23.2,96.57,1.48,1.1,0.09,0.22,0.01,0.49,0.04,221,172,1.65,2.12,0,0,0
42097,2004,Northumberland County,Pennsylvania,94556,11.9,10496,26.46,389,31314,69300,23.2,96.57,1.48,1.1,0.09,0.22,0.01,0.49,0.04,237,148,1.41,2.26,0,0,0
42097,2005,Northumberland County,Pennsylvania,91286,9.58,10551,27.14,508,38518,90100,26.6,95.2,1.97,1.84,0.12,0.27,0.03,0.52,0.03,281,179,1.7,2.66,0,0,0
42097,2006,Northumberland County,Pennsylvania,91286,9.58,10607,27.14,508,38518,90100,26.6,95.2,1.97,1.84,0.12,0.27,0.03,0.52,0.03,276,205,1.93,2.6,0,0,0
42097,2007,Northumberland County,Pennsylvania,91286,9.58,10662,27.14,508,38518,90100,26.6,95.2,1.97,1.84,0.12,0.27,0.03,0.52,0.03,314,201,1.89,2.94,0,0,1
42097,2008,Northumberland County,Pennsylvania,91286,9.58,10718,27.14,508,38518,90100,26.6,95.2,1.97,1.84,0.12,0.27,0.03,0.52,0.03,293,177,1.65,2.73,0,0,1
42097,2009,Northumberland County,Pennsylvania,91286,9.58,10773,27.14,508,38518,90100,26.6,95.2,1.97,1.84,0.12,0.27,0.03,0.52,0.03,302,152,1.41,2.8,0,0,1
42097,2010,Northumberland County,Pennsylvania,94528,9.65,10829,27.6,571,40963,97500,26.5,94.33,1.92,2.38,0.12,0.34,0.01,0.82,0.08,299,167,1.54,2.76,1,0,1
42097,2011,Northumberland County,Pennsylvania,94006,9.43,10993,28.79,613,42406,104300,27,93.28,2.52,2.91,0.2,0.35,0,0.67,0.09,307,198,1.8,2.79,0,0,1
42097,2012,Northumberland County,Pennsylvania,94006,9.43,11157,28.79,613,42406,104300,27,93.28,2.52,2.91,0.2,0.35,0,0.67,0.09,359,216,1.94,3.22,0,0,1
42097,2013,Northumberland County,Pennsylvania,94006,9.43,11321,28.79,613,42406,104300,27,93.28,2.52,2.91,0.2,0.35,0,0.67,0.09,343,168,1.48,3.03,0,0,1
42097,2014,Northumberland County,Pennsylvania,94006,9.43,11485,28.79,613,42406,104300,27,93.28,2.52,2.91,0.2,0.35,0,0.67,0.09,391,244,2.12,3.4,0,0,1
42097,2015,Northumberland County,Pennsylvania,94006,9.43,11649,28.79,613,42406,104300,27,93.28,2.52,2.91,0.2,0.35,0,0.67,0.09,399,253,2.17,3.43,0,0,1
42097,2016,Northumberland County,Pennsylvania,94006,9.43,11813,28.79,613,42406,104300,27,93.28,2.52,2.91,0.2,0.35,0,0.67,0.09,258,165,1.4,2.18,1,0,1
42099,2000,Perry County,Pennsylvania,43602,7.66,3369,20.18,473,41909,96500,20.9,98.1,0.42,0.69,0.1,0.15,0.01,0.48,0.06,172,64,1.9,5.11,0,0,0
42099,2001,Perry County,Pennsylvania,43602,7.66,3401,20.18,473,41909,96500,20.9,98.1,0.42,0.69,0.1,0.15,0.01,0.48,0.06,156,71,2.09,4.59,0,0,0
42099,2002,Perry County,Pennsylvania,43602,7.66,3434,20.18,473,41909,96500,20.9,98.1,0.42,0.69,0.1,0.15,0.01,0.48,0.06,161,99,2.88,4.69,0,0,0
42099,2003,Perry County,Pennsylvania,43602,7.66,3466,20.18,473,41909,96500,20.9,98.1,0.42,0.69,0.1,0.15,0.01,0.48,0.06,160,101,2.91,4.62,0,0,0
42099,2004,Perry County,Pennsylvania,43602,7.66,3499,20.18,473,41909,96500,20.9,98.1,0.42,0.69,0.1,0.15,0.01,0.48,0.06,220,133,3.8,6.29,0,0,0
42099,2005,Perry County,Pennsylvania,45048,6.53,3531,19.1,589,51497,135800,23.2,97.26,0.58,0.99,0.22,0.2,0,0.74,0.02,211,89,2.52,5.98,0,0,0
42099,2006,Perry County,Pennsylvania,45048,6.53,3563,19.1,589,51497,135800,23.2,97.26,0.58,0.99,0.22,0.2,0,0.74,0.02,206,111,3.11,5.78,0,0,0
42099,2007,Perry County,Pennsylvania,45048,6.53,3596,19.1,589,51497,135800,23.2,97.26,0.58,0.99,0.22,0.2,0,0.74,0.02,208,129,3.59,5.78,1,1,1
42099,2008,Perry County,Pennsylvania,45048,6.53,3628,19.1,589,51497,135800,23.2,97.26,0.58,0.99,0.22,0.2,0,0.74,0.02,217,132,3.64,5.98,0,1,1
42099,2009,Perry County,Pennsylvania,45048,6.53,3661,19.1,589,51497,135800,23.2,97.26,0.58,0.99,0.22,0.2,0,0.74,0.02,223,129,3.52,6.09,0,0,1
42099,2010,Perry County,Pennsylvania,45969,7.09,3693,20.63,681,56205,155300,25,96.65,0.62,1.28,0.13,0.35,0.03,0.89,0.05,214,126,3.41,5.79,0,0,1
42099,2011,Perry County,Pennsylvania,45677,6.19,3754,21.18,734,57177,159900,25.1,96,0.82,1.6,0.11,0.31,0,1.13,0.03,241,153,4.08,6.42,0,0,1
42099,2012,Perry County,Pennsylvania,45677,6.19,3814,21.18,734,57177,159900,25.1,96,0.82,1.6,0.11,0.31,0,1.13,0.03,198,117,3.07,5.19,0,0,1
42099,2013,Perry County,Pennsylvania,45677,6.19,3875,21.18,734,57177,159900,25.1,96,0.82,1.6,0.11,0.31,0,1.13,0.03,184,119,3.07,4.75,0,0,1
42099,2014,Perry County,Pennsylvania,45677,6.19,3936,21.18,734,57177,159900,25.1,96,0.82,1.6,0.11,0.31,0,1.13,0.03,193,99,2.52,4.9,0,0,1
42099,2015,Perry County,Pennsylvania,45677,6.19,3996,21.18,734,57177,159900,25.1,96,0.82,1.6,0.11,0.31,0,1.13,0.03,224,90,2.25,5.61,0,0,1
42099,2016,Perry County,Pennsylvania,45677,6.19,4057,21.18,734,57177,159900,25.1,96,0.82,1.6,0.11,0.31,0,1.13,0.03,240,94,2.32,5.92,0,1,1
42101,2000,Philadelphia County,Pennsylvania,1517550,22.89,240438,40.75,569,30746,59700,28.4,42.46,42.58,8.5,0.19,4.42,0.03,1.63,0.19,,,,,0,0,0
42101,2001,Philadelphia County,Pennsylvania,1517550,22.89,243914,40.75,569,30746,59700,28.4,42.46,42.58,8.5,0.19,4.42,0.03,1.63,0.19,,,,,0,0,0
42101,2002,Philadelphia County,Pennsylvania,1517550,22.89,247390,40.75,569,30746,59700,28.4,42.46,42.58,8.5,0.19,4.42,0.03,1.63,0.19,8176,6485,2.62,3.3,1,0,0
42101,2003,Philadelphia County,Pennsylvania,1517550,22.89,250867,40.75,569,30746,59700,28.4,42.46,42.58,8.5,0.19,4.42,0.03,1.63,0.19,13502,10647,4.24,5.38,1,0,0
42101,2004,Philadelphia County,Pennsylvania,1517550,22.89,254343,40.75,569,30746,59700,28.4,42.46,42.58,8.5,0.19,4.42,0.03,1.63,0.19,13268,10491,4.12,5.22,1,0,0
42101,2005,Philadelphia County,Pennsylvania,1531112,19.23,257819,43.24,801,36669,128900,33,39.73,41.91,11.03,0.16,5.47,0.02,1.25,0.43,13203,10550,4.09,5.12,1,0,0
42101,2006,Philadelphia County,Pennsylvania,1531112,19.23,261295,43.24,801,36669,128900,33,39.73,41.91,11.03,0.16,5.47,0.02,1.25,0.43,13867,11078,4.24,5.31,1,0,0
42101,2007,Philadelphia County,Pennsylvania,1531112,19.23,264771,43.24,801,36669,128900,33,39.73,41.91,11.03,0.16,5.47,0.02,1.25,0.43,21442,11032,4.17,8.1,0,0,1
42101,2008,Philadelphia County,Pennsylvania,1531112,19.23,268248,43.24,801,36669,128900,33,39.73,41.91,11.03,0.16,5.47,0.02,1.25,0.43,21276,10866,4.05,7.93,0,0,1
42101,2009,Philadelphia County,Pennsylvania,1531112,19.23,271724,43.24,801,36669,128900,33,39.73,41.91,11.03,0.16,5.47,0.02,1.25,0.43,19878,9821,3.61,7.32,0,0,1
42101,2010,Philadelphia County,Pennsylvania,1526006,20.99,275202,45.89,872,37016,142300,34.2,36.87,42.22,12.29,0.23,6.26,0.03,1.83,0.27,22669,10628,3.86,8.24,0,0,1
42101,2011,Philadelphia County,Pennsylvania,1555072,21.04,278465,47.36,922,38253,145300,34.5,35.83,41.49,13.36,0.18,6.81,0.03,1.96,0.34,23168,10882,3.91,8.32,0,0,1
42101,2012,Philadelphia County,Pennsylvania,1555072,21.04,281728,47.36,922,38253,145300,34.5,35.83,41.49,13.36,0.18,6.81,0.03,1.96,0.34,23819,11130,3.95,8.45,0,0,1
42101,2013,Philadelphia County,Pennsylvania,1555072,21.04,284992,47.36,922,38253,145300,34.5,35.83,41.49,13.36,0.18,6.81,0.03,1.96,0.34,22944,10803,3.79,8.05,0,0,1
42101,2014,Philadelphia County,Pennsylvania,1555072,21.04,288256,47.36,922,38253,145300,34.5,35.83,41.49,13.36,0.18,6.81,0.03,1.96,0.34,23459,11182,3.88,8.14,0,0,1
42101,2015,Philadelphia County,Pennsylvania,1555072,21.04,291520,47.36,922,38253,145300,34.5,35.83,41.49,13.36,0.18,6.81,0.03,1.96,0.34,21803,10098,3.46,7.48,0,0,1
42101,2016,Philadelphia County,Pennsylvania,1555072,21.04,294782,47.36,922,38253,145300,34.5,35.83,41.49,13.36,0.18,6.81,0.03,1.96,0.34,22062,10264,3.48,7.48,0,0,1
42103,2000,Pike County,Pennsylvania,46302,6.93,2658,15.25,701,44608,118300,28.2,89.78,3.09,5,0.19,0.61,0.01,1.13,0.19,106,65,2.45,3.99,0,0,0
